PRODUCT_SKU,PRODUCT_TITLE,BRAND,CATEGORY,STOCK,PRICE,SHIPPING,IMAGES,PRODUCT_DESCRIPTION,product_inbox,product_gtin,rrp,handling_days,PRODUCT_LOCATION,variant_group_id,variant_group_title,variant_facet_type,variant_facet_group,variant_facet_value
[Small] E0-08-08,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 2 Wireless Charging Case (Red),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/fdcAAOSw1d9lpJqd/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMWC,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 2 Wireless Charging Case,Colour,General,Red
[Small] E0-09-07,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 2 Wireless Charging Case (Pink),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/6ZwAAOSwIqRlpJqi/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMWC,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 2 Wireless Charging Case,Colour,General,Pink
[Small] E0-09-08,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 2 Wireless Charging Case (Green),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/PXwAAOSw20llpJqm/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMWC,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 2 Wireless Charging Case,Colour,General,Green
[Small] E0-10-07,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 2 Wireless Charging Case (White),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/GjUAAOSw2YBlpJqs/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMWC,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 2 Wireless Charging Case,Colour,General,White
[Small] E0-10-08,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 2 Wireless Charging Case (Purple),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/tpIAAOSwqtRlpJqM/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMWC,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 2 Wireless Charging Case,Colour,General,Purple
[Small] E0-10-10,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case (Black),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/tpIAAOSwqtRlpJqM/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPODS3,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case,Colour,General,Black
[Small] E0-10-11,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case (Blue),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/asgAAOSwL~RlpJqR/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPODS4,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case,Colour,General,Blue
[Small] E0-09-11,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case (Gold),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/iNIAAOSwqyRlpJqY/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPODS5,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case,Colour,General,Gold
[Small] E0-11-11,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case (Red),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/fdcAAOSw1d9lpJqd/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPODS6,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case,Colour,General,Red
[Small] E0-07-11,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case (Pink),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/6ZwAAOSwIqRlpJqi/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPODS7,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case,Colour,General,Pink
[Small] E0-12-11,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case (Green),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/PXwAAOSw20llpJqm/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPODS8,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case,Colour,General,Green
[Small] E0-08-11,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case (White),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/GjUAAOSw2YBlpJqs/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPODS9,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case,Colour,General,White
[Small] E0-13-11,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case (Purple),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/tpIAAOSwqtRlpJqM/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPODS10,Metal Film Dust Proof Debris Protection Heavy Duty Airpods 3 Wireless Charging Case,Colour,General,Purple
[Small] E0-06-09,Metal Film Dust Proof Debris Protection Heavy Duty Airpods Pro Wireless Charging Case (Black),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/tpIAAOSwqtRlpJqM/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPRO,Metal Film Dust Proof Debris Protection Heavy Duty Airpods Pro Wireless Charging Case,Colour,General,Black
[Small] E0-06-10,Metal Film Dust Proof Debris Protection Heavy Duty Airpods Pro Wireless Charging Case (Blue),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/asgAAOSwL~RlpJqR/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPRO,Metal Film Dust Proof Debris Protection Heavy Duty Airpods Pro Wireless Charging Case,Colour,General,Blue
[Small] E0-10-09,Metal Film Dust Proof Debris Protection Heavy Duty Airpods Pro Wireless Charging Case (Gold),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/iNIAAOSwqyRlpJqY/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPRO,Metal Film Dust Proof Debris Protection Heavy Duty Airpods Pro Wireless Charging Case,Colour,General,Gold
[Small] E0-07-10,Metal Film Dust Proof Debris Protection Heavy Duty Airpods Pro Wireless Charging Case (Red),Generic,kogan:44029,20,3.99,0,https://i.ebayimg.com/images/g/fdcAAOSw1d9lpJqd/s-l1600.jpg | https://i.ebayimg.com/images/g/E2sAAOSwTBtlPxPT/s-l1600.jpg | https://i.ebayimg.com/images/g/M5kAAOSwwpZlPxPX/s-l1600.jpg | https://i.ebayimg.com/images/g/Sw8AAOSwAnRlPxPa/s-l1600.jpg | https://i.ebayimg.com/images/g/EBsAAOSwpIdlPxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/mQcAAOSwqftlPxPi/s-l1600.jpg | https://i.ebayimg.com/images/g/krYAAOSwgtxlPxPm/s-l1600.jpg,"- Specifically designed to protect your AirPods from dust and debris.

- Made from high-quality metal material for durability and longevity.

- Features a precise fit for your AirPods case, ensuring full coverage.

- Helps prevent dust, lint, and other particles from entering the charging port and case.

- Easy to install and remove, allowing for convenient cleaning and maintenance.

- Designed to maintain the sleek and compact profile of your AirPods case.

- Provides an extra layer of defense against potential damage caused by dust.

- Suitable for users who want to keep their AirPods case clean and well-maintained.

- The Metal Film AirPods Dustproof Protection is a functional accessory for AirPods users who want to ensure their devices stay free from dust and debris. This protective film is designed to fit snugly over your AirPods case, guarding it against particles that could potentially affect performance or appearance. Its durable metal construction adds an extra layer of protection, making it an ideal choice for users looking to keep their AirPods in top condition.",1x Airpods Dust Film,,,2,AU,METALFILMPRO,Metal Film Dust Proof Debris Protection Heavy Duty Airpods Pro Wireless Charging Case,Colour,General,Red
